production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
7954,289,18,2,9742,102,1.05,PROD-2023321893
7955,433,9,8,4774,49,1.03,PROD-2025823019
7956,263,16,4,4365,99,2.27,PROD-2025386688
7957,130,7,5,4016,77,1.92,PROD-2024364584
7958,713,22,2,8257,168,2.03,PROD-2024498464
7959,795,21,5,3449,95,2.75,PROD-2025800404
7960,709,13,2,3862,39,1.01,PROD-2025112570
7961,230,7,2,2318,59,2.55,PROD-2025166099
7962,840,9,5,2688,54,2.01,PROD-2023496410
7963,985,18,7,4504,61,1.35,PROD-2023363659
7964,601,15,3,1864,32,1.72,PROD-2023215188
7965,805,20,3,3839,92,2.4,PROD-2025250013
7966,320,14,5,659,8,1.21,PROD-2025121681
7967,860,3,4,6403,91,1.42,PROD-2024973370
7968,905,6,8,948,18,1.9,PROD-2024907208
7969,448,17,6,4936,133,2.69,PROD-2023517743
7970,191,21,7,2210,59,2.67,PROD-2023655012
7971,699,9,4,753,19,2.52,PROD-2025792826
7972,168,5,3,2132,29,1.36,PROD-2024639039
7973,117,6,8,6592,193,2.93,PROD-2025227315
7974,1045,15,2,5289,59,1.12,PROD-2023881362
7975,316,2,7,1476,33,2.24,PROD-2025787185
7976,924,2,7,722,15,2.08,PROD-2024913937
7977,224,14,7,6400,75,1.17,PROD-2023505033
7978,898,4,5,7949,94,1.18,PROD-2024100973
7979,322,9,7,8333,159,1.91,PROD-2025468545
7980,1040,3,6,6392,66,1.03,PROD-2023442863
7981,1075,4,6,9918,211,2.13,PROD-2025798629
7982,292,16,4,458,5,1.09,PROD-2023827820
7983,674,13,3,8174,134,1.64,PROD-2024202173
7984,473,3,2,6267,131,2.09,PROD-2025937779
7985,468,19,4,8755,224,2.56,PROD-2024772562
7986,614,16,4,3667,61,1.66,PROD-2024451798
7987,666,11,4,4706,64,1.36,PROD-2025598801
7988,501,10,8,9708,108,1.11,PROD-2025599683
7989,673,10,3,6012,89,1.48,PROD-2025753852
7990,556,13,3,4554,115,2.53,PROD-2023638979
7991,143,14,5,4353,127,2.92,PROD-2024124255
7992,363,3,3,6557,162,2.47,PROD-2024844849
7993,83,16,5,4115,122,2.96,PROD-2025394372
7994,65,3,2,346,7,2.02,PROD-2024611513
7995,549,2,8,6015,132,2.19,PROD-2024110523
7996,1057,2,6,6528,143,2.19,PROD-2024145744
7997,816,18,4,6603,160,2.42,PROD-2025259101
7998,595,17,8,8237,107,1.3,PROD-2023984907
7999,185,4,6,3615,76,2.1,PROD-2023206400
8000,651,14,5,8679,234,2.7,PROD-2024258745
8001,847,4,7,2586,74,2.86,PROD-2025151368
8002,429,9,8,8882,100,1.13,PROD-2023860670
8003,116,19,7,8460,111,1.31,PROD-2023385186
8004,1069,19,6,8513,233,2.74,PROD-2025726416
8005,291,8,4,8268,232,2.81,PROD-2024455848
8006,476,15,6,6224,98,1.57,PROD-2025425121
8007,1048,2,4,3693,106,2.87,PROD-2024388414
8008,242,5,4,2867,42,1.46,PROD-2025801468
8009,271,3,4,761,18,2.37,PROD-2025418675
8010,595,2,3,5700,78,1.37,PROD-2023339593
8011,921,11,7,3051,30,0.98,PROD-2023663748
8012,347,7,6,859,14,1.63,PROD-2025113540
8013,760,2,3,9258,207,2.24,PROD-2024155271
8014,512,4,3,8095,137,1.69,PROD-2023885024
8015,333,1,3,7251,145,2,PROD-2025781974
8016,577,1,2,962,11,1.14,PROD-2025371782
8017,278,16,6,743,19,2.56,PROD-2024367634
8018,993,10,5,7148,79,1.11,PROD-2024229409
8019,37,7,1,5024,146,2.91,PROD-2024421363
8020,277,18,2,7497,198,2.64,PROD-2025857423
8021,771,19,4,7999,228,2.85,PROD-2024727656
8022,1096,14,8,7759,123,1.59,PROD-2024199043
8023,879,22,5,1760,23,1.31,PROD-2024150925
8024,805,21,5,9140,247,2.7,PROD-2024424944
8025,341,6,7,2255,44,1.95,PROD-2023523580
8026,147,10,1,1525,15,0.98,PROD-2025715004
8027,111,20,6,6773,92,1.36,PROD-2025158061
8028,160,14,8,8167,117,1.43,PROD-2025348458
8029,1018,11,4,1855,55,2.96,PROD-2023979895
8030,253,1,3,1294,31,2.4,PROD-2025404882
8031,103,8,3,2236,38,1.7,PROD-2025184428
8032,224,12,3,3679,87,2.36,PROD-2025801475
8033,779,18,2,719,16,2.23,PROD-2023542810
8034,114,13,1,9362,176,1.88,PROD-2024661166
8035,281,20,6,2934,59,2.01,PROD-2023498302
8036,781,15,8,3676,70,1.9,PROD-2024956204
8037,413,6,8,8182,99,1.21,PROD-2025509054
8038,278,4,8,1953,57,2.92,PROD-2025730420
8039,207,20,4,4902,99,2.02,PROD-2024877223
8040,433,5,5,7144,120,1.68,PROD-2024697068
8041,25,5,5,5985,166,2.77,PROD-2025980839
8042,69,12,3,8611,243,2.82,PROD-2024398339
8043,1034,4,5,5990,145,2.42,PROD-2025742765
8044,1015,22,2,7236,172,2.38,PROD-2025474168
8045,876,3,6,7307,109,1.49,PROD-2023697718
8046,946,1,3,2752,38,1.38,PROD-2023350848
8047,729,11,8,4702,55,1.17,PROD-2023711679
8048,259,17,2,2559,39,1.52,PROD-2025105298
8049,538,15,5,8262,247,2.99,PROD-2024538461
8050,226,2,4,655,13,1.98,PROD-2024946354
8051,94,3,5,9940,129,1.3,PROD-2023638224
8052,744,8,1,8404,128,1.52,PROD-2024534046
8053,801,2,4,4753,120,2.52,PROD-2024959330
8054,813,6,3,1627,43,2.64,PROD-2025879843
8055,952,19,7,6336,157,2.48,PROD-2024741915
8056,894,13,7,4353,90,2.07,PROD-2025694242
8057,168,9,5,2116,45,2.13,PROD-2023443388
8058,292,7,8,5511,81,1.47,PROD-2023395611
8059,569,21,3,6336,79,1.25,PROD-2024151432
8060,345,13,8,9802,292,2.98,PROD-2025947192
8061,998,21,6,5611,162,2.89,PROD-2025278509
8062,570,10,3,2194,48,2.19,PROD-2023433354
8063,123,7,4,1514,24,1.59,PROD-2024848387
8064,673,7,8,2919,78,2.67,PROD-2023834901
8065,789,12,1,8181,133,1.63,PROD-2024437634
8066,1066,15,8,5334,147,2.76,PROD-2023721620
8067,190,13,5,3695,54,1.46,PROD-2025941428
8068,386,9,4,5530,56,1.01,PROD-2024906367
8069,614,11,5,8969,185,2.06,PROD-2025864625
8070,666,17,2,3853,77,2,PROD-2024722849
8071,227,20,2,3219,86,2.67,PROD-2025791594
8072,677,15,8,1437,38,2.64,PROD-2025871323
8073,63,6,8,3200,84,2.62,PROD-2025143336
8074,128,8,4,5326,159,2.99,PROD-2024749029
8075,261,17,7,5021,130,2.59,PROD-2024527592
8076,671,13,2,1801,52,2.89,PROD-2024427894
8077,154,22,4,217,4,1.84,PROD-2024346257
8078,578,2,5,8795,175,1.99,PROD-2024346776
8079,795,18,6,3646,56,1.54,PROD-2023168508
8080,235,4,6,4326,51,1.18,PROD-2024153319
8081,891,4,1,9228,221,2.39,PROD-2025935820
8082,700,10,4,7900,177,2.24,PROD-2025183698
8083,236,13,7,8130,203,2.5,PROD-2024734005
8084,166,3,7,1260,36,2.86,PROD-2024696925
8085,107,15,1,7021,78,1.11,PROD-2024432874
8086,791,13,2,3423,79,2.31,PROD-2023537585
8087,844,8,6,4239,52,1.23,PROD-2023647590
8088,1095,2,7,8058,115,1.43,PROD-2024169576
8089,1059,11,4,4517,130,2.88,PROD-2024875137
8090,276,8,4,6242,64,1.03,PROD-2025450864
8091,630,22,5,5269,69,1.31,PROD-2025484499
8092,989,9,6,2439,25,1.03,PROD-2025528823
8093,460,21,2,8456,209,2.47,PROD-2023823431
8094,73,6,1,4024,107,2.66,PROD-2025921028
8095,950,17,2,4087,79,1.93,PROD-2025481429
8096,475,5,1,8394,187,2.23,PROD-2024951934
8097,3,19,4,8917,94,1.05,PROD-2023374918
8098,770,17,5,3453,79,2.29,PROD-2025838835
8099,243,4,7,7869,229,2.91,PROD-2025517822
8100,1001,6,2,901,17,1.89,PROD-2023904332
8101,345,11,7,441,11,2.49,PROD-2025774819
8102,347,14,7,3710,110,2.96,PROD-2025257203
8103,935,8,7,9964,180,1.81,PROD-2023797783
8104,857,1,2,3985,40,1,PROD-2025469771
8105,411,10,8,7067,116,1.64,PROD-2023367393
8106,800,19,6,7803,108,1.38,PROD-2025724772
8107,958,9,5,215,5,2.33,PROD-2025668159
8108,865,3,4,9274,187,2.02,PROD-2025179499
8109,114,20,8,6495,176,2.71,PROD-2025595984
8110,923,2,2,8355,242,2.9,PROD-2024638888
8111,219,7,1,6174,78,1.26,PROD-2025346694
8112,820,13,5,2854,56,1.96,PROD-2025321480
8113,179,14,4,884,10,1.13,PROD-2024505459
8114,180,11,3,8336,104,1.25,PROD-2025573657
8115,393,7,5,9747,194,1.99,PROD-2024287707
8116,681,18,4,6908,196,2.84,PROD-2025345652
8117,19,11,6,6110,122,2,PROD-2023387381
8118,184,20,1,3734,102,2.73,PROD-2023586489
8119,749,12,2,7283,147,2.02,PROD-2023201684
8120,85,21,3,5918,100,1.69,PROD-2025773533
8121,367,7,2,9688,238,2.46,PROD-2023566281
8122,879,1,6,8120,194,2.39,PROD-2024840781
8123,747,6,2,3107,88,2.83,PROD-2023409159
8124,584,15,3,2228,23,1.03,PROD-2025375334
8125,963,18,7,1068,16,1.5,PROD-2024519075
8126,577,19,4,6232,142,2.28,PROD-2023279047
8127,994,11,1,5411,77,1.42,PROD-2025907932
8128,910,9,7,4120,63,1.53,PROD-2024600766
8129,1050,14,6,8592,210,2.44,PROD-2023495998
8130,545,13,6,3592,89,2.48,PROD-2025658333
8131,971,15,8,7307,77,1.05,PROD-2025112497
8132,630,10,6,4348,52,1.2,PROD-2023323749
8133,742,10,5,9793,161,1.64,PROD-2025285973
8134,1047,1,2,9470,133,1.4,PROD-2024875090
8135,1025,18,4,233,6,2.58,PROD-2024654046
8136,964,21,5,8276,153,1.85,PROD-2025425953
8137,723,15,3,4010,65,1.62,PROD-2025574392
8138,547,18,3,1559,31,1.99,PROD-2025868020
8139,669,2,5,7875,187,2.37,PROD-2024583585
8140,205,16,6,7687,226,2.94,PROD-2024791174
8141,846,19,6,4700,136,2.89,PROD-2025190209
8142,175,4,6,3288,43,1.31,PROD-2025650821
8143,234,9,1,5635,106,1.88,PROD-2025732007
8144,816,22,6,6957,88,1.26,PROD-2025282591
8145,937,17,4,6436,187,2.91,PROD-2025507161
8146,220,21,4,1553,18,1.16,PROD-2024677507
8147,784,4,8,3132,74,2.36,PROD-2024834072
8148,473,2,8,5566,122,2.19,PROD-2025135274
8149,756,14,2,4206,49,1.17,PROD-2024555137
8150,464,7,6,927,12,1.29,PROD-2024100285
8151,505,18,1,9081,240,2.64,PROD-2025378247
8152,352,14,2,1207,22,1.82,PROD-2025763641
8153,390,2,5,2070,26,1.26,PROD-2025930420
8154,614,1,2,5498,98,1.78,PROD-2025215360
8155,954,22,7,8251,85,1.03,PROD-2025878152
8156,621,8,4,8127,168,2.07,PROD-2025827531
8157,287,9,3,6013,103,1.71,PROD-2024490623
8158,444,3,8,3936,55,1.4,PROD-2025880444
8159,1094,16,7,417,8,1.92,PROD-2024458819
8160,42,6,8,1797,48,2.67,PROD-2024535276
8161,852,10,1,917,22,2.4,PROD-2023494701
8162,848,22,3,8448,127,1.5,PROD-2025905098
8163,704,10,6,6148,157,2.55,PROD-2025175064
8164,207,19,4,8262,235,2.84,PROD-2025510596
8165,725,21,3,6695,139,2.08,PROD-2024952089
8166,171,21,5,4099,119,2.9,PROD-2024509686
8167,388,21,5,4674,132,2.82,PROD-2023823608
8168,214,12,8,5803,80,1.38,PROD-2025204351
8169,979,22,4,7611,188,2.47,PROD-2023624180
8170,586,2,5,4371,48,1.1,PROD-2024139301
8171,287,1,6,696,7,1.01,PROD-2024929400
8172,158,20,8,2500,72,2.88,PROD-2024166511
8173,1050,8,1,2104,38,1.81,PROD-2025995787
8174,146,3,1,5247,154,2.94,PROD-2025233014
8175,561,16,3,9423,229,2.43,PROD-2024469694
8176,192,6,2,7880,97,1.23,PROD-2025507139
8177,36,3,1,2453,40,1.63,PROD-2025942404
8178,346,17,3,1402,35,2.5,PROD-2024483772
8179,792,16,4,8612,164,1.9,PROD-2023916283
8180,57,5,7,4527,70,1.55,PROD-2024837791
8181,119,7,4,1525,29,1.9,PROD-2025970195
8182,73,22,2,9648,174,1.8,PROD-2024884508
8183,1093,6,1,6948,90,1.3,PROD-2025886735
8184,887,8,1,5867,86,1.47,PROD-2025353131
8185,262,18,2,6034,149,2.47,PROD-2024167769
8186,963,1,7,5346,64,1.2,PROD-2025899882
8187,978,8,8,1525,22,1.44,PROD-2025245184
8188,577,3,4,3741,63,1.68,PROD-2023529117
8189,475,2,6,5384,61,1.13,PROD-2023782270
8190,584,16,4,5805,106,1.83,PROD-2023404913
8191,342,21,3,1913,48,2.51,PROD-2025351100
8192,612,9,5,9568,213,2.23,PROD-2023962398
8193,792,7,3,1825,40,2.19,PROD-2024891449
8194,351,22,8,4092,122,2.98,PROD-2025631118
8195,1038,18,3,8484,215,2.53,PROD-2024295654
8196,87,4,2,7648,90,1.18,PROD-2024585818
8197,210,21,6,3405,55,1.62,PROD-2025775152
8198,228,3,4,5728,67,1.17,PROD-2025546847
8199,764,22,1,5005,131,2.62,PROD-2025284223
8200,710,5,1,4730,96,2.03,PROD-2023158880
8201,716,16,2,7025,140,1.99,PROD-2025195571
8202,234,3,6,4187,107,2.56,PROD-2025312829
8203,1036,2,2,8964,166,1.85,PROD-2025611260
8204,435,3,3,4040,49,1.21,PROD-2025404642
8205,481,5,2,4598,79,1.72,PROD-2024842417
8206,701,4,8,3637,73,2.01,PROD-2025769929
8207,764,7,3,5425,129,2.38,PROD-2023369237
8208,425,19,4,7076,152,2.15,PROD-2024214820
8209,585,11,1,506,5,0.99,PROD-2025469568
8210,331,1,2,5279,62,1.17,PROD-2025115237
8211,21,2,7,2183,53,2.43,PROD-2024442157
8212,18,8,8,8476,94,1.11,PROD-2023870342
8213,230,3,6,4310,79,1.83,PROD-2023367400
8214,277,7,4,7790,121,1.55,PROD-2023109558
8215,490,16,5,364,8,2.2,PROD-2025587014
8216,1080,10,3,6920,185,2.67,PROD-2024753692
8217,106,10,1,4556,58,1.27,PROD-2025901597
8218,856,22,1,3552,56,1.58,PROD-2024252194
8219,710,7,7,2508,74,2.95,PROD-2023354509
8220,1078,2,1,1666,35,2.1,PROD-2024806075
8221,138,2,8,9694,130,1.34,PROD-2025969185
8222,436,13,5,8369,130,1.55,PROD-2025273449
8223,5,1,1,7470,192,2.57,PROD-2024904250
8224,825,11,1,3524,42,1.19,PROD-2024871725
8225,813,21,2,5741,110,1.92,PROD-2024939682
8226,743,2,5,7227,209,2.89,PROD-2025619965
8227,656,14,2,5427,152,2.8,PROD-2024383655
8228,196,4,1,5969,170,2.85,PROD-2025753895
8229,322,5,5,7803,175,2.24,PROD-2023751155
8230,377,3,5,4700,65,1.38,PROD-2025587786
8231,858,12,6,5730,146,2.55,PROD-2024799453
8232,394,1,8,5867,119,2.03,PROD-2025919628
8233,299,6,1,6318,68,1.08,PROD-2025853168
8234,145,19,3,7651,208,2.72,PROD-2025410209
8235,1092,10,4,8402,217,2.58,PROD-2023237663
8236,587,9,2,3688,56,1.52,PROD-2024612159
8237,110,1,5,9088,125,1.38,PROD-2024451125
8238,590,8,5,8291,224,2.7,PROD-2025885299
8239,664,7,7,5871,172,2.93,PROD-2023191024
8240,812,2,7,7081,161,2.27,PROD-2023564829
8241,68,3,5,7066,92,1.3,PROD-2024225964
8242,195,18,8,9867,181,1.83,PROD-2023816036
8243,896,2,4,2122,25,1.18,PROD-2024198958
8244,612,9,8,6671,128,1.92,PROD-2023582863
8245,143,4,6,247,2,0.81,PROD-2024996988
8246,473,3,6,653,19,2.91,PROD-2024659627
8247,862,2,1,1272,30,2.36,PROD-2023806557
8248,789,15,7,216,4,1.85,PROD-2023860083
8249,1008,4,4,7779,220,2.83,PROD-2025949188
8250,188,1,4,6913,204,2.95,PROD-2025322752
8251,498,14,7,8425,150,1.78,PROD-2025570155
8252,665,12,7,2148,47,2.19,PROD-2025204248
8253,863,15,5,4276,118,2.76,PROD-2025365411
8254,578,18,1,2342,62,2.65,PROD-2024392253
8255,197,14,5,9019,124,1.37,PROD-2024461808
8256,82,13,5,5285,59,1.12,PROD-2024135111
8257,213,14,2,3538,85,2.4,PROD-2024119030
8258,365,8,3,4101,65,1.58,PROD-2024694933
8259,339,16,7,5833,106,1.82,PROD-2023696071
8260,915,2,7,8635,196,2.27,PROD-2024668788
8261,1071,6,2,3329,99,2.97,PROD-2023678926
8262,443,22,8,1862,55,2.95,PROD-2024105556
8263,164,9,5,1835,30,1.63,PROD-2025339533
8264,920,12,5,2988,29,0.97,PROD-2025960604
8265,969,14,6,7585,214,2.82,PROD-2023610078
8266,940,4,6,6799,126,1.85,PROD-2025247254
8267,324,18,3,4448,96,2.16,PROD-2025140055
8268,839,12,2,6414,115,1.79,PROD-2024435136
8269,98,15,3,2726,67,2.46,PROD-2023388428
8270,599,15,1,7191,150,2.09,PROD-2023173377
8271,739,7,6,7088,168,2.37,PROD-2023379410
8272,79,18,7,4954,56,1.13,PROD-2024255354
8273,904,2,5,4672,51,1.09,PROD-2024952843
8274,1036,21,4,7310,112,1.53,PROD-2025561105
8275,1067,18,7,4582,90,1.96,PROD-2025917436
8276,623,4,7,2655,76,2.86,PROD-2024335659
8277,124,20,7,4788,104,2.17,PROD-2025961607
8278,1013,5,1,9003,177,1.97,PROD-2025737434
8279,558,3,6,8993,99,1.1,PROD-2023240724
8280,107,1,4,3447,73,2.12,PROD-2024805296
8281,1061,11,1,9250,201,2.17,PROD-2024324899
8282,531,13,6,6168,62,1.01,PROD-2023570288
8283,163,10,8,1779,30,1.69,PROD-2025247983
8284,140,11,8,9866,274,2.78,PROD-2025163538
8285,882,9,5,3584,52,1.45,PROD-2025661084
8286,369,18,6,7127,178,2.5,PROD-2023491345
8287,520,7,2,5084,94,1.85,PROD-2023264468
8288,269,15,6,7881,198,2.51,PROD-2024142604
8289,781,2,4,1214,33,2.72,PROD-2025312055
8290,38,9,1,813,21,2.58,PROD-2024574573
8291,1047,21,2,5303,114,2.15,PROD-2023861826
8292,40,5,1,515,12,2.33,PROD-2023346473
8293,99,13,3,4942,77,1.56,PROD-2025951271
8294,601,15,7,2473,69,2.79,PROD-2025883690
8295,135,11,2,4206,50,1.19,PROD-2025418203
8296,973,6,1,9499,247,2.6,PROD-2023341071
8297,115,14,5,2234,52,2.33,PROD-2023337682
8298,354,12,6,7978,85,1.07,PROD-2025573322
8299,230,5,5,8179,217,2.65,PROD-2023637021
8300,838,21,3,9220,248,2.69,PROD-2024546721
8301,559,5,4,7326,183,2.5,PROD-2025991620
8302,731,11,2,3089,42,1.36,PROD-2025497123
8303,935,8,1,8318,220,2.64,PROD-2025459668
8304,813,5,5,4547,126,2.77,PROD-2025727055
8305,1004,19,3,5395,90,1.67,PROD-2025946650
8306,637,6,2,215,5,2.33,PROD-2025840665
8307,237,8,4,9051,213,2.35,PROD-2025532724
8308,419,4,5,5975,101,1.69,PROD-2024765282
8309,894,11,1,8763,227,2.59,PROD-2023302155
8310,938,11,7,2130,53,2.49,PROD-2025430179
8311,620,17,4,3396,94,2.77,PROD-2023107995
8312,697,1,6,4560,65,1.43,PROD-2024100478
8313,486,20,2,7279,148,2.03,PROD-2025456800
8314,768,12,1,8296,190,2.29,PROD-2023235429
8315,349,7,3,9778,130,1.33,PROD-2024678693
8316,700,11,6,1442,34,2.36,PROD-2023540275
8317,994,2,8,7029,94,1.34,PROD-2023281736
8318,1009,8,5,2764,29,1.05,PROD-2024588851
8319,185,10,6,1951,47,2.41,PROD-2025267237
8320,120,19,4,494,7,1.42,PROD-2025927543
8321,746,6,6,7243,143,1.97,PROD-2023493744
8322,307,4,5,4925,107,2.17,PROD-2025566585
8323,314,9,3,627,9,1.44,PROD-2024924539
8324,48,2,3,4235,44,1.04,PROD-2025866751
8325,680,13,7,4452,96,2.16,PROD-2023179145
8326,834,9,7,7271,123,1.69,PROD-2023598517
8327,702,4,3,206,5,2.43,PROD-2025679789
8328,1056,20,2,9107,168,1.84,PROD-2024417458
8329,600,15,1,8622,180,2.09,PROD-2025542998
8330,502,5,4,2402,56,2.33,PROD-2025614725
8331,882,18,1,2388,60,2.51,PROD-2025199187
8332,715,22,2,6169,106,1.72,PROD-2024622456
8333,80,9,3,1100,24,2.18,PROD-2025214670
8334,908,1,6,9628,277,2.88,PROD-2023367860
8335,1039,21,1,2667,78,2.92,PROD-2025611566
8336,877,6,3,5367,100,1.86,PROD-2023678754
8337,860,4,1,3993,87,2.18,PROD-2024312916
8338,269,4,7,8639,210,2.43,PROD-2025385255
8339,339,10,3,1870,52,2.78,PROD-2025629919
8340,690,19,4,435,11,2.53,PROD-2025275312
8341,52,11,2,6404,75,1.17,PROD-2025833829
8342,368,19,7,3048,54,1.77,PROD-2023315180
8343,668,8,4,5366,118,2.2,PROD-2025233980
8344,223,11,5,1593,42,2.64,PROD-2024936097
8345,967,16,5,6401,169,2.64,PROD-2024992488
8346,160,5,1,7190,104,1.45,PROD-2025130851
8347,682,1,8,763,8,1.05,PROD-2025497078
8348,106,13,3,3228,51,1.58,PROD-2024599067
8349,953,10,7,4367,124,2.84,PROD-2025140068
8350,809,21,7,7617,175,2.3,PROD-2023849363
8351,1043,13,2,1071,18,1.68,PROD-2025504598
8352,1078,8,2,8348,181,2.17,PROD-2025366517
8353,272,17,2,2375,42,1.77,PROD-2024769097
8354,26,8,8,8096,137,1.69,PROD-2025190425
8355,705,22,6,2359,50,2.12,PROD-2025193692
8356,130,7,2,3999,58,1.45,PROD-2023701259
8357,240,21,8,2626,64,2.44,PROD-2025130630
8358,204,19,8,3575,41,1.15,PROD-2025456083
8359,327,6,7,7037,100,1.42,PROD-2025843580
8360,441,14,1,6517,144,2.21,PROD-2024394312
8361,84,8,6,721,21,2.91,PROD-2025687525
8362,349,7,6,6317,165,2.61,PROD-2025605300
8363,487,5,6,368,3,0.82,PROD-2025971649
8364,635,5,8,3002,65,2.17,PROD-2024632406
8365,81,3,5,6123,144,2.35,PROD-2025270634
8366,598,22,6,2870,43,1.5,PROD-2024776845
8367,990,18,5,997,27,2.71,PROD-2024310451
8368,433,17,3,3193,44,1.38,PROD-2025488168
8369,834,4,5,9892,179,1.81,PROD-2025182625
8370,1012,16,5,7890,184,2.33,PROD-2025374047
8371,125,21,4,2681,38,1.42,PROD-2023931262
8372,1049,1,5,3529,55,1.56,PROD-2024701427
8373,559,2,2,6676,83,1.24,PROD-2025767499
8374,582,10,7,4686,134,2.86,PROD-2024968430
8375,135,8,4,1227,31,2.53,PROD-2025398433
8376,96,8,4,1068,18,1.69,PROD-2025509821
8377,203,15,8,317,5,1.58,PROD-2025448236
8378,496,15,8,2595,36,1.39,PROD-2025588854
8379,256,2,5,2210,23,1.04,PROD-2024139862
8380,185,20,3,2001,49,2.45,PROD-2025569945
8381,165,2,2,4349,84,1.93,PROD-2023745126
8382,91,2,5,4468,120,2.69,PROD-2025336406
8383,1011,11,2,6018,136,2.26,PROD-2025920617
8384,615,22,2,5705,119,2.09,PROD-2023814310
8385,46,3,3,2786,58,2.08,PROD-2023458869
8386,608,18,5,549,8,1.46,PROD-2025423447
8387,260,3,3,5310,132,2.49,PROD-2025690210
8388,101,4,3,2179,43,1.97,PROD-2025447296
8389,443,20,5,1522,28,1.84,PROD-2024336339
8390,728,13,3,5424,86,1.59,PROD-2024181460
8391,1047,21,5,8106,127,1.57,PROD-2023108163
8392,55,11,3,5751,121,2.1,PROD-2024366494
8393,846,18,3,4722,81,1.72,PROD-2024827166
8394,356,9,3,6124,156,2.55,PROD-2023214186
8395,520,1,6,9747,128,1.31,PROD-2025483842
8396,868,16,2,5382,149,2.77,PROD-2024177108
8397,745,15,2,4816,95,1.97,PROD-2025531247
8398,338,15,3,4385,108,2.46,PROD-2025161123
8399,55,17,5,3221,67,2.08,PROD-2023121534
8400,1028,19,6,4154,113,2.72,PROD-2025544595
8401,244,9,6,234,5,2.14,PROD-2023724594
8402,734,7,5,8220,196,2.38,PROD-2023644184
8403,519,6,7,7801,164,2.1,PROD-2023591072
8404,206,21,2,5650,100,1.77,PROD-2025797203
8405,223,22,3,9386,98,1.04,PROD-2023322370
8406,2,12,2,1229,19,1.55,PROD-2024484836
8407,984,16,8,7607,161,2.12,PROD-2024821857
8408,768,14,3,7751,198,2.55,PROD-2023554347
8409,214,13,3,9811,108,1.1,PROD-2024284196
8410,736,7,2,5652,76,1.34,PROD-2025719020
8411,793,17,4,5181,66,1.27,PROD-2024739011
8412,415,13,5,3899,41,1.05,PROD-2025698794
8413,196,9,3,7185,138,1.92,PROD-2023786403
8414,377,14,1,4241,90,2.12,PROD-2025485275
8415,866,9,2,6848,205,2.99,PROD-2025443586
8416,647,11,2,5866,108,1.84,PROD-2023292052
8417,93,9,8,3787,72,1.9,PROD-2025629863
8418,1095,12,3,8554,247,2.89,PROD-2025163518
8419,770,16,4,4217,56,1.33,PROD-2024388160
8420,1086,16,8,6316,99,1.57,PROD-2024776027
8421,729,12,7,1278,13,1.02,PROD-2024137676
8422,983,9,2,2007,56,2.79,PROD-2024928010
8423,329,3,1,6409,80,1.25,PROD-2025952420
8424,805,14,5,5910,167,2.83,PROD-2025730718
8425,393,18,4,3508,69,1.97,PROD-2025410464
8426,157,5,6,7097,198,2.79,PROD-2023434106
8427,687,7,1,8307,230,2.77,PROD-2025981361
8428,177,10,8,5674,131,2.31,PROD-2025975684
8429,160,2,6,5720,89,1.56,PROD-2025354216
8430,1051,19,7,7527,178,2.36,PROD-2024888329
8431,1054,8,5,5738,148,2.58,PROD-2024363441
8432,858,17,8,906,20,2.21,PROD-2025462221
8433,5,8,8,1771,48,2.71,PROD-2024730836
8434,692,1,1,9828,196,1.99,PROD-2024304551
8435,487,21,1,4998,65,1.3,PROD-2024833837
8436,331,12,3,4076,61,1.5,PROD-2023805676
8437,512,8,7,7021,87,1.24,PROD-2023746117
8438,1062,21,3,4286,43,1,PROD-2023894743
8439,841,20,5,3958,112,2.83,PROD-2024110222
8440,1016,11,7,2453,53,2.16,PROD-2024629766
8441,1045,5,5,1360,34,2.5,PROD-2025181573
8442,732,9,6,9329,214,2.29,PROD-2025620483
8443,3,17,2,5758,140,2.43,PROD-2025227362
8444,856,8,8,7498,211,2.81,PROD-2025289423
8445,664,10,7,913,12,1.31,PROD-2024356039
8446,706,1,8,8276,99,1.2,PROD-2023544634
8447,901,13,1,5799,136,2.35,PROD-2024285209
8448,913,14,7,4647,82,1.76,PROD-2025215918
8449,6,10,6,8989,229,2.55,PROD-2025214874
8450,984,10,1,6884,173,2.51,PROD-2025663459
8451,979,5,8,9120,273,2.99,PROD-2025421226
8452,232,15,6,7315,135,1.85,PROD-2024620567
8453,285,11,7,999,17,1.7,PROD-2025632752
8454,1022,7,1,6084,136,2.24,PROD-2025566755
8455,816,9,4,3060,85,2.78,PROD-2025528527
8456,153,4,8,9643,226,2.34,PROD-2023992490
8457,1076,21,5,3602,85,2.36,PROD-2024711754
8458,491,18,4,2057,58,2.82,PROD-2024500573
8459,153,18,1,1429,34,2.38,PROD-2025375953
8460,786,8,1,7432,129,1.74,PROD-2024928115
8461,461,20,2,6371,77,1.21,PROD-2024103297
8462,989,20,4,6393,95,1.49,PROD-2024322862
8463,1015,19,8,9402,119,1.27,PROD-2025887007
8464,555,21,3,4481,55,1.23,PROD-2025932415
8465,277,6,1,8045,166,2.06,PROD-2024857630
