sales_id,date_key,product_id,customer_id,quantity_sold,unit_price,unit_cost,discount_pct,discount_amount,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,order_number
8654,223,4,51,10,250,170,0,0.0,2500,2500.0,1700,800.0,32.0,ORD-8653
8655,250,5,34,17,130,90,10,13.0,2210,2197.0,1530,667.0,30.35958124715521,ORD-8654
8656,83,5,5,15,130,90,10,13.0,1950,1937.0,1350,587.0,30.304594734124933,ORD-8655
8657,240,4,11,18,250,170,10,25.0,4500,4475.0,3060,1415.0,31.620111731843576,ORD-8656
8658,360,4,7,17,250,170,5,12.5,4250,4237.5,2890,1347.5,31.799410029498524,ORD-8657
8659,323,3,8,3,220,150,0,0.0,660,660.0,450,210.0,31.818181818181817,ORD-8658
8660,263,5,17,16,130,90,0,0.0,2080,2080.0,1440,640.0,30.76923076923077,ORD-8659
8661,189,4,44,19,250,170,0,0.0,4750,4750.0,3230,1520.0,32.0,ORD-8660
8662,290,1,50,13,120,80,5,6.0,1560,1554.0,1040,514.0,33.07593307593308,ORD-8661
8663,362,2,39,17,150,100,5,7.5,2550,2542.5,1700,842.5,33.136676499508354,ORD-8662
8664,58,3,41,16,220,150,0,0.0,3520,3520.0,2400,1120.0,31.818181818181817,ORD-8663
8665,9,4,51,9,250,170,5,12.5,2250,2237.5,1530,707.5,31.620111731843576,ORD-8664
8666,304,2,14,12,150,100,5,7.5,1800,1792.5,1200,592.5,33.054393305439326,ORD-8665
8667,115,3,24,3,220,150,0,0.0,660,660.0,450,210.0,31.818181818181817,ORD-8666
8668,210,5,30,9,130,90,10,13.0,1170,1157.0,810,347.0,29.99135695764909,ORD-8667
8669,41,2,58,16,150,100,10,15.0,2400,2385.0,1600,785.0,32.914046121593294,ORD-8668
8670,304,3,51,5,220,150,0,0.0,1100,1100.0,750,350.0,31.818181818181817,ORD-8669
8671,173,4,52,19,250,170,5,12.5,4750,4737.5,3230,1507.5,31.820580474934033,ORD-8670
8672,234,4,50,13,250,170,5,12.5,3250,3237.5,2210,1027.5,31.73745173745174,ORD-8671
8673,281,3,57,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-8672
8674,78,5,15,19,130,90,0,0.0,2470,2470.0,1710,760.0,30.76923076923077,ORD-8673
8675,108,3,53,18,220,150,0,0.0,3960,3960.0,2700,1260.0,31.818181818181817,ORD-8674
8676,281,1,53,12,120,80,0,0.0,1440,1440.0,960,480.0,33.33333333333333,ORD-8675
8677,39,3,4,18,220,150,5,11.0,3960,3949.0,2700,1249.0,31.62826031906812,ORD-8676
8678,119,3,13,5,220,150,10,22.0,1100,1078.0,750,328.0,30.426716141001855,ORD-8677
8679,335,4,5,8,250,170,0,0.0,2000,2000.0,1360,640.0,32.0,ORD-8678
8680,336,5,31,16,130,90,5,6.5,2080,2073.5,1440,633.5,30.55220641427538,ORD-8679
8681,27,3,12,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-8680
8682,104,2,30,13,150,100,10,15.0,1950,1935.0,1300,635.0,32.81653746770026,ORD-8681
8683,74,4,49,1,250,170,0,0.0,250,250.0,170,80.0,32.0,ORD-8682
8684,191,4,10,5,250,170,5,12.5,1250,1237.5,850,387.5,31.313131313131315,ORD-8683
8685,324,3,30,12,220,150,0,0.0,2640,2640.0,1800,840.0,31.818181818181817,ORD-8684
8686,147,2,26,4,150,100,10,15.0,600,585.0,400,185.0,31.62393162393162,ORD-8685
8687,255,3,44,5,220,150,5,11.0,1100,1089.0,750,339.0,31.129476584022036,ORD-8686
8688,284,2,6,11,150,100,5,7.5,1650,1642.5,1100,542.5,33.02891933028919,ORD-8687
8689,213,4,27,10,250,170,10,25.0,2500,2475.0,1700,775.0,31.313131313131315,ORD-8688
8690,123,2,20,8,150,100,0,0.0,1200,1200.0,800,400.0,33.33333333333333,ORD-8689
8691,206,3,28,9,220,150,0,0.0,1980,1980.0,1350,630.0,31.818181818181817,ORD-8690
8692,240,1,20,7,120,80,5,6.0,840,834.0,560,274.0,32.853717026378895,ORD-8691
8693,339,1,12,14,120,80,10,12.0,1680,1668.0,1120,548.0,32.853717026378895,ORD-8692
8694,286,2,45,11,150,100,5,7.5,1650,1642.5,1100,542.5,33.02891933028919,ORD-8693
8695,22,3,21,18,220,150,5,11.0,3960,3949.0,2700,1249.0,31.62826031906812,ORD-8694
8696,259,5,30,18,130,90,10,13.0,2340,2327.0,1620,707.0,30.382466695315856,ORD-8695
8697,357,1,49,8,120,80,10,12.0,960,948.0,640,308.0,32.48945147679325,ORD-8696
8698,105,4,52,2,250,170,10,25.0,500,475.0,340,135.0,28.421052631578945,ORD-8697
8699,258,3,10,7,220,150,0,0.0,1540,1540.0,1050,490.0,31.818181818181817,ORD-8698
8700,204,3,51,5,220,150,5,11.0,1100,1089.0,750,339.0,31.129476584022036,ORD-8699
8701,310,1,5,14,120,80,5,6.0,1680,1674.0,1120,554.0,33.09438470728793,ORD-8700
8702,262,5,58,14,130,90,0,0.0,1820,1820.0,1260,560.0,30.76923076923077,ORD-8701
8703,107,4,37,3,250,170,10,25.0,750,725.0,510,215.0,29.655172413793103,ORD-8702
8704,251,5,8,6,130,90,0,0.0,780,780.0,540,240.0,30.76923076923077,ORD-8703
8705,221,4,30,17,250,170,5,12.5,4250,4237.5,2890,1347.5,31.799410029498524,ORD-8704
8706,222,1,17,8,120,80,0,0.0,960,960.0,640,320.0,33.33333333333333,ORD-8705
8707,258,3,3,3,220,150,5,11.0,660,649.0,450,199.0,30.662557781201848,ORD-8706
8708,201,4,21,15,250,170,0,0.0,3750,3750.0,2550,1200.0,32.0,ORD-8707
8709,258,3,16,5,220,150,0,0.0,1100,1100.0,750,350.0,31.818181818181817,ORD-8708
8710,349,2,32,19,150,100,5,7.5,2850,2842.5,1900,942.5,33.15743183817062,ORD-8709
8711,225,2,27,2,150,100,5,7.5,300,292.5,200,92.5,31.62393162393162,ORD-8710
8712,202,1,51,8,120,80,0,0.0,960,960.0,640,320.0,33.33333333333333,ORD-8711
8713,226,1,6,9,120,80,0,0.0,1080,1080.0,720,360.0,33.33333333333333,ORD-8712
8714,236,1,42,5,120,80,0,0.0,600,600.0,400,200.0,33.33333333333333,ORD-8713
8715,183,2,16,3,150,100,0,0.0,450,450.0,300,150.0,33.33333333333333,ORD-8714
8716,200,4,45,12,250,170,5,12.5,3000,2987.5,2040,947.5,31.715481171548117,ORD-8715
8717,357,5,3,3,130,90,10,13.0,390,377.0,270,107.0,28.381962864721483,ORD-8716
8718,246,1,54,19,120,80,5,6.0,2280,2274.0,1520,754.0,33.15743183817062,ORD-8717
8719,353,5,40,16,130,90,10,13.0,2080,2067.0,1440,627.0,30.333817126269956,ORD-8718
8720,111,5,20,16,130,90,5,6.5,2080,2073.5,1440,633.5,30.55220641427538,ORD-8719
8721,6,2,40,1,150,100,10,15.0,150,135.0,100,35.0,25.925925925925924,ORD-8720
8722,236,4,7,17,250,170,5,12.5,4250,4237.5,2890,1347.5,31.799410029498524,ORD-8721
8723,127,2,59,3,150,100,10,15.0,450,435.0,300,135.0,31.03448275862069,ORD-8722
8724,104,1,11,17,120,80,0,0.0,2040,2040.0,1360,680.0,33.33333333333333,ORD-8723
8725,237,2,29,17,150,100,0,0.0,2550,2550.0,1700,850.0,33.33333333333333,ORD-8724
8726,155,2,52,16,150,100,10,15.0,2400,2385.0,1600,785.0,32.914046121593294,ORD-8725
8727,257,2,3,6,150,100,0,0.0,900,900.0,600,300.0,33.33333333333333,ORD-8726
8728,235,1,21,18,120,80,10,12.0,2160,2148.0,1440,708.0,32.960893854748605,ORD-8727
8729,289,1,53,14,120,80,10,12.0,1680,1668.0,1120,548.0,32.853717026378895,ORD-8728
8730,40,2,32,8,150,100,0,0.0,1200,1200.0,800,400.0,33.33333333333333,ORD-8729
8731,288,2,30,19,150,100,0,0.0,2850,2850.0,1900,950.0,33.33333333333333,ORD-8730
8732,197,5,39,9,130,90,5,6.5,1170,1163.5,810,353.5,30.382466695315856,ORD-8731
8733,273,4,11,18,250,170,10,25.0,4500,4475.0,3060,1415.0,31.620111731843576,ORD-8732
8734,264,5,17,1,130,90,5,6.5,130,123.5,90,33.5,27.125506072874494,ORD-8733
8735,57,4,25,17,250,170,10,25.0,4250,4225.0,2890,1335.0,31.59763313609468,ORD-8734
8736,298,4,50,4,250,170,10,25.0,1000,975.0,680,295.0,30.256410256410255,ORD-8735
8737,98,2,25,16,150,100,5,7.5,2400,2392.5,1600,792.5,33.12434691745037,ORD-8736
8738,137,5,9,12,130,90,0,0.0,1560,1560.0,1080,480.0,30.76923076923077,ORD-8737
8739,87,4,45,13,250,170,5,12.5,3250,3237.5,2210,1027.5,31.73745173745174,ORD-8738
8740,242,4,29,2,250,170,0,0.0,500,500.0,340,160.0,32.0,ORD-8739
8741,199,1,15,12,120,80,0,0.0,1440,1440.0,960,480.0,33.33333333333333,ORD-8740
8742,310,4,19,10,250,170,10,25.0,2500,2475.0,1700,775.0,31.313131313131315,ORD-8741
8743,84,2,15,15,150,100,5,7.5,2250,2242.5,1500,742.5,33.11036789297659,ORD-8742
8744,242,3,39,5,220,150,5,11.0,1100,1089.0,750,339.0,31.129476584022036,ORD-8743
8745,281,1,35,1,120,80,0,0.0,120,120.0,80,40.0,33.33333333333333,ORD-8744
8746,323,3,56,8,220,150,0,0.0,1760,1760.0,1200,560.0,31.818181818181817,ORD-8745
8747,252,2,40,18,150,100,10,15.0,2700,2685.0,1800,885.0,32.960893854748605,ORD-8746
8748,190,3,13,6,220,150,10,22.0,1320,1298.0,900,398.0,30.662557781201848,ORD-8747
8749,152,4,16,1,250,170,0,0.0,250,250.0,170,80.0,32.0,ORD-8748
8750,302,3,3,14,220,150,10,22.0,3080,3058.0,2100,958.0,31.32766514061478,ORD-8749
8751,278,5,53,10,130,90,0,0.0,1300,1300.0,900,400.0,30.76923076923077,ORD-8750
8752,139,2,31,4,150,100,5,7.5,600,592.5,400,192.5,32.48945147679325,ORD-8751
8753,176,5,55,18,130,90,10,13.0,2340,2327.0,1620,707.0,30.382466695315856,ORD-8752
8754,8,3,1,19,220,150,5,11.0,4180,4169.0,2850,1319.0,31.63828256176541,ORD-8753
8755,295,5,35,8,130,90,0,0.0,1040,1040.0,720,320.0,30.76923076923077,ORD-8754
8756,235,1,16,12,120,80,10,12.0,1440,1428.0,960,468.0,32.773109243697476,ORD-8755
8757,163,3,1,10,220,150,0,0.0,2200,2200.0,1500,700.0,31.818181818181817,ORD-8756
8758,49,5,50,13,130,90,5,6.5,1690,1683.5,1170,513.5,30.501930501930502,ORD-8757
8759,302,4,14,7,250,170,10,25.0,1750,1725.0,1190,535.0,31.01449275362319,ORD-8758
8760,38,3,7,17,220,150,5,11.0,3740,3729.0,2550,1179.0,31.61705551086082,ORD-8759
8761,136,1,23,12,120,80,5,6.0,1440,1434.0,960,474.0,33.054393305439326,ORD-8760
8762,310,4,35,6,250,170,0,0.0,1500,1500.0,1020,480.0,32.0,ORD-8761
8763,219,3,29,7,220,150,5,11.0,1540,1529.0,1050,479.0,31.32766514061478,ORD-8762
8764,348,4,22,13,250,170,5,12.5,3250,3237.5,2210,1027.5,31.73745173745174,ORD-8763
8765,296,3,16,14,220,150,5,11.0,3080,3069.0,2100,969.0,31.573802541544477,ORD-8764
8766,34,3,29,13,220,150,0,0.0,2860,2860.0,1950,910.0,31.818181818181817,ORD-8765
8767,352,2,6,6,150,100,5,7.5,900,892.5,600,292.5,32.773109243697476,ORD-8766
8768,79,5,18,19,130,90,0,0.0,2470,2470.0,1710,760.0,30.76923076923077,ORD-8767
8769,236,3,29,13,220,150,10,22.0,2860,2838.0,1950,888.0,31.289640591966172,ORD-8768
8770,273,1,25,9,120,80,10,12.0,1080,1068.0,720,348.0,32.58426966292135,ORD-8769
8771,161,5,45,11,130,90,0,0.0,1430,1430.0,990,440.0,30.76923076923077,ORD-8770
8772,175,2,56,10,150,100,10,15.0,1500,1485.0,1000,485.0,32.659932659932664,ORD-8771
8773,308,5,2,3,130,90,5,6.5,390,383.5,270,113.5,29.595827900912646,ORD-8772
8774,221,5,44,19,130,90,5,6.5,2470,2463.5,1710,753.5,30.586563831946417,ORD-8773
8775,9,3,32,7,220,150,0,0.0,1540,1540.0,1050,490.0,31.818181818181817,ORD-8774
8776,289,1,36,5,120,80,5,6.0,600,594.0,400,194.0,32.659932659932664,ORD-8775
8777,113,3,32,15,220,150,10,22.0,3300,3278.0,2250,1028.0,31.360585723001833,ORD-8776
8778,205,1,41,2,120,80,10,12.0,240,228.0,160,68.0,29.82456140350877,ORD-8777
8779,186,1,20,11,120,80,0,0.0,1320,1320.0,880,440.0,33.33333333333333,ORD-8778
8780,341,4,55,6,250,170,10,25.0,1500,1475.0,1020,455.0,30.847457627118647,ORD-8779
8781,197,3,37,5,220,150,10,22.0,1100,1078.0,750,328.0,30.426716141001855,ORD-8780
8782,266,2,42,7,150,100,10,15.0,1050,1035.0,700,335.0,32.367149758454104,ORD-8781
8783,262,5,38,4,130,90,0,0.0,520,520.0,360,160.0,30.76923076923077,ORD-8782
8784,248,4,33,5,250,170,0,0.0,1250,1250.0,850,400.0,32.0,ORD-8783
8785,115,2,52,5,150,100,5,7.5,750,742.5,500,242.5,32.659932659932664,ORD-8784
8786,121,3,5,10,220,150,10,22.0,2200,2178.0,1500,678.0,31.129476584022036,ORD-8785
8787,141,1,6,18,120,80,10,12.0,2160,2148.0,1440,708.0,32.960893854748605,ORD-8786
8788,65,3,22,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-8787
8789,276,3,21,15,220,150,10,22.0,3300,3278.0,2250,1028.0,31.360585723001833,ORD-8788
8790,313,4,19,9,250,170,5,12.5,2250,2237.5,1530,707.5,31.620111731843576,ORD-8789
8791,239,2,43,2,150,100,10,15.0,300,285.0,200,85.0,29.82456140350877,ORD-8790
8792,302,4,15,3,250,170,0,0.0,750,750.0,510,240.0,32.0,ORD-8791
8793,10,2,34,2,150,100,10,15.0,300,285.0,200,85.0,29.82456140350877,ORD-8792
8794,233,4,47,2,250,170,5,12.5,500,487.5,340,147.5,30.256410256410255,ORD-8793
8795,195,5,7,19,130,90,5,6.5,2470,2463.5,1710,753.5,30.586563831946417,ORD-8794
8796,12,1,17,14,120,80,0,0.0,1680,1680.0,1120,560.0,33.33333333333333,ORD-8795
8797,177,1,44,18,120,80,5,6.0,2160,2154.0,1440,714.0,33.147632311977716,ORD-8796
8798,177,1,44,1,120,80,10,12.0,120,108.0,80,28.0,25.925925925925924,ORD-8797
8799,217,5,5,7,130,90,5,6.5,910,903.5,630,273.5,30.271167681239625,ORD-8798
8800,11,5,52,8,130,90,5,6.5,1040,1033.5,720,313.5,30.333817126269956,ORD-8799
8801,118,1,39,12,120,80,0,0.0,1440,1440.0,960,480.0,33.33333333333333,ORD-8800
8802,164,1,2,4,120,80,5,6.0,480,474.0,320,154.0,32.48945147679325,ORD-8801
8803,39,2,27,7,150,100,0,0.0,1050,1050.0,700,350.0,33.33333333333333,ORD-8802
8804,53,2,45,18,150,100,10,15.0,2700,2685.0,1800,885.0,32.960893854748605,ORD-8803
8805,218,3,24,18,220,150,5,11.0,3960,3949.0,2700,1249.0,31.62826031906812,ORD-8804
8806,206,4,41,10,250,170,10,25.0,2500,2475.0,1700,775.0,31.313131313131315,ORD-8805
8807,312,2,47,10,150,100,10,15.0,1500,1485.0,1000,485.0,32.659932659932664,ORD-8806
8808,360,2,28,6,150,100,5,7.5,900,892.5,600,292.5,32.773109243697476,ORD-8807
8809,56,2,58,12,150,100,5,7.5,1800,1792.5,1200,592.5,33.054393305439326,ORD-8808
8810,118,2,47,10,150,100,0,0.0,1500,1500.0,1000,500.0,33.33333333333333,ORD-8809
8811,253,5,1,13,130,90,5,6.5,1690,1683.5,1170,513.5,30.501930501930502,ORD-8810
8812,286,3,53,12,220,150,0,0.0,2640,2640.0,1800,840.0,31.818181818181817,ORD-8811
8813,268,2,52,19,150,100,5,7.5,2850,2842.5,1900,942.5,33.15743183817062,ORD-8812
8814,291,4,21,1,250,170,5,12.5,250,237.5,170,67.5,28.421052631578945,ORD-8813
8815,333,2,57,1,150,100,5,7.5,150,142.5,100,42.5,29.82456140350877,ORD-8814
8816,180,5,28,11,130,90,5,6.5,1430,1423.5,990,433.5,30.453108535300316,ORD-8815
8817,358,1,3,18,120,80,5,6.0,2160,2154.0,1440,714.0,33.147632311977716,ORD-8816
8818,235,1,30,2,120,80,0,0.0,240,240.0,160,80.0,33.33333333333333,ORD-8817
8819,343,3,1,6,220,150,5,11.0,1320,1309.0,900,409.0,31.245225362872418,ORD-8818
8820,196,1,59,16,120,80,0,0.0,1920,1920.0,1280,640.0,33.33333333333333,ORD-8819
8821,308,2,51,1,150,100,0,0.0,150,150.0,100,50.0,33.33333333333333,ORD-8820
8822,80,5,52,9,130,90,5,6.5,1170,1163.5,810,353.5,30.382466695315856,ORD-8821
8823,135,3,45,15,220,150,5,11.0,3300,3289.0,2250,1039.0,31.590148981453332,ORD-8822
8824,22,2,47,16,150,100,5,7.5,2400,2392.5,1600,792.5,33.12434691745037,ORD-8823
8825,331,1,45,14,120,80,0,0.0,1680,1680.0,1120,560.0,33.33333333333333,ORD-8824
8826,225,4,18,7,250,170,10,25.0,1750,1725.0,1190,535.0,31.01449275362319,ORD-8825
8827,58,2,49,1,150,100,10,15.0,150,135.0,100,35.0,25.925925925925924,ORD-8826
8828,93,4,33,16,250,170,0,0.0,4000,4000.0,2720,1280.0,32.0,ORD-8827
8829,192,4,15,9,250,170,5,12.5,2250,2237.5,1530,707.5,31.620111731843576,ORD-8828
8830,103,3,24,11,220,150,5,11.0,2420,2409.0,1650,759.0,31.506849315068493,ORD-8829
8831,7,5,36,10,130,90,0,0.0,1300,1300.0,900,400.0,30.76923076923077,ORD-8830
8832,128,1,60,11,120,80,5,6.0,1320,1314.0,880,434.0,33.02891933028919,ORD-8831
8833,55,1,34,6,120,80,0,0.0,720,720.0,480,240.0,33.33333333333333,ORD-8832
8834,231,2,26,2,150,100,5,7.5,300,292.5,200,92.5,31.62393162393162,ORD-8833
8835,362,1,51,18,120,80,5,6.0,2160,2154.0,1440,714.0,33.147632311977716,ORD-8834
8836,62,3,40,12,220,150,0,0.0,2640,2640.0,1800,840.0,31.818181818181817,ORD-8835
8837,240,1,22,14,120,80,10,12.0,1680,1668.0,1120,548.0,32.853717026378895,ORD-8836
8838,90,2,16,8,150,100,10,15.0,1200,1185.0,800,385.0,32.48945147679325,ORD-8837
8839,232,1,40,4,120,80,10,12.0,480,468.0,320,148.0,31.62393162393162,ORD-8838
8840,233,5,42,18,130,90,5,6.5,2340,2333.5,1620,713.5,30.576387400899936,ORD-8839
8841,354,4,16,13,250,170,10,25.0,3250,3225.0,2210,1015.0,31.472868217054263,ORD-8840
8842,333,4,5,14,250,170,10,25.0,3500,3475.0,2380,1095.0,31.510791366906478,ORD-8841
8843,292,4,51,15,250,170,10,25.0,3750,3725.0,2550,1175.0,31.543624161073826,ORD-8842
8844,345,5,6,19,130,90,10,13.0,2470,2457.0,1710,747.0,30.4029304029304,ORD-8843
8845,152,3,42,14,220,150,10,22.0,3080,3058.0,2100,958.0,31.32766514061478,ORD-8844
8846,145,2,24,12,150,100,10,15.0,1800,1785.0,1200,585.0,32.773109243697476,ORD-8845
8847,130,5,30,15,130,90,0,0.0,1950,1950.0,1350,600.0,30.76923076923077,ORD-8846
8848,141,2,37,6,150,100,10,15.0,900,885.0,600,285.0,32.20338983050847,ORD-8847
8849,93,3,32,19,220,150,5,11.0,4180,4169.0,2850,1319.0,31.63828256176541,ORD-8848
8850,114,5,53,2,130,90,0,0.0,260,260.0,180,80.0,30.76923076923077,ORD-8849
8851,284,1,19,6,120,80,5,6.0,720,714.0,480,234.0,32.773109243697476,ORD-8850
8852,143,3,51,11,220,150,10,22.0,2420,2398.0,1650,748.0,31.19266055045872,ORD-8851
8853,223,4,45,1,250,170,10,25.0,250,225.0,170,55.0,24.444444444444443,ORD-8852
8854,232,5,28,9,130,90,10,13.0,1170,1157.0,810,347.0,29.99135695764909,ORD-8853
8855,33,3,47,13,220,150,5,11.0,2860,2849.0,1950,899.0,31.554931554931553,ORD-8854
8856,276,3,8,9,220,150,10,22.0,1980,1958.0,1350,608.0,31.05209397344229,ORD-8855
8857,170,5,43,15,130,90,10,13.0,1950,1937.0,1350,587.0,30.304594734124933,ORD-8856
8858,140,4,1,18,250,170,10,25.0,4500,4475.0,3060,1415.0,31.620111731843576,ORD-8857
8859,357,4,4,4,250,170,10,25.0,1000,975.0,680,295.0,30.256410256410255,ORD-8858
8860,201,3,57,4,220,150,10,22.0,880,858.0,600,258.0,30.069930069930066,ORD-8859
8861,23,2,22,12,150,100,10,15.0,1800,1785.0,1200,585.0,32.773109243697476,ORD-8860
8862,224,3,22,9,220,150,0,0.0,1980,1980.0,1350,630.0,31.818181818181817,ORD-8861
8863,270,5,30,18,130,90,10,13.0,2340,2327.0,1620,707.0,30.382466695315856,ORD-8862
8864,347,5,58,6,130,90,0,0.0,780,780.0,540,240.0,30.76923076923077,ORD-8863
8865,153,5,27,17,130,90,10,13.0,2210,2197.0,1530,667.0,30.35958124715521,ORD-8864
8866,333,4,27,17,250,170,0,0.0,4250,4250.0,2890,1360.0,32.0,ORD-8865
8867,85,1,13,13,120,80,5,6.0,1560,1554.0,1040,514.0,33.07593307593308,ORD-8866
8868,109,5,39,12,130,90,5,6.5,1560,1553.5,1080,473.5,30.47956227872546,ORD-8867
8869,31,5,27,14,130,90,0,0.0,1820,1820.0,1260,560.0,30.76923076923077,ORD-8868
8870,229,2,39,8,150,100,10,15.0,1200,1185.0,800,385.0,32.48945147679325,ORD-8869
8871,240,2,38,15,150,100,5,7.5,2250,2242.5,1500,742.5,33.11036789297659,ORD-8870
8872,363,3,57,9,220,150,5,11.0,1980,1969.0,1350,619.0,31.437277805992892,ORD-8871
8873,310,3,8,1,220,150,10,22.0,220,198.0,150,48.0,24.242424242424242,ORD-8872
8874,141,3,12,17,220,150,5,11.0,3740,3729.0,2550,1179.0,31.61705551086082,ORD-8873
8875,156,5,24,10,130,90,0,0.0,1300,1300.0,900,400.0,30.76923076923077,ORD-8874
8876,299,2,18,5,150,100,10,15.0,750,735.0,500,235.0,31.97278911564626,ORD-8875
8877,345,3,55,11,220,150,0,0.0,2420,2420.0,1650,770.0,31.818181818181817,ORD-8876
8878,99,2,15,3,150,100,0,0.0,450,450.0,300,150.0,33.33333333333333,ORD-8877
8879,47,5,60,2,130,90,10,13.0,260,247.0,180,67.0,27.125506072874494,ORD-8878
8880,327,5,16,4,130,90,5,6.5,520,513.5,360,153.5,29.892891918208374,ORD-8879
8881,67,3,33,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-8880
8882,62,5,10,1,130,90,5,6.5,130,123.5,90,33.5,27.125506072874494,ORD-8881
8883,109,5,47,9,130,90,0,0.0,1170,1170.0,810,360.0,30.76923076923077,ORD-8882
8884,167,2,24,3,150,100,10,15.0,450,435.0,300,135.0,31.03448275862069,ORD-8883
8885,37,1,45,6,120,80,10,12.0,720,708.0,480,228.0,32.20338983050847,ORD-8884
8886,119,4,19,14,250,170,10,25.0,3500,3475.0,2380,1095.0,31.510791366906478,ORD-8885
8887,86,3,27,1,220,150,5,11.0,220,209.0,150,59.0,28.22966507177033,ORD-8886
8888,52,1,45,12,120,80,0,0.0,1440,1440.0,960,480.0,33.33333333333333,ORD-8887
8889,91,3,41,16,220,150,10,22.0,3520,3498.0,2400,1098.0,31.3893653516295,ORD-8888
8890,289,1,31,19,120,80,0,0.0,2280,2280.0,1520,760.0,33.33333333333333,ORD-8889
8891,337,5,21,18,130,90,0,0.0,2340,2340.0,1620,720.0,30.76923076923077,ORD-8890
8892,298,3,16,14,220,150,10,22.0,3080,3058.0,2100,958.0,31.32766514061478,ORD-8891
8893,204,1,23,3,120,80,0,0.0,360,360.0,240,120.0,33.33333333333333,ORD-8892
8894,238,4,14,14,250,170,0,0.0,3500,3500.0,2380,1120.0,32.0,ORD-8893
8895,155,5,23,17,130,90,10,13.0,2210,2197.0,1530,667.0,30.35958124715521,ORD-8894
8896,240,3,41,13,220,150,0,0.0,2860,2860.0,1950,910.0,31.818181818181817,ORD-8895
8897,136,3,18,1,220,150,10,22.0,220,198.0,150,48.0,24.242424242424242,ORD-8896
8898,362,1,36,8,120,80,5,6.0,960,954.0,640,314.0,32.914046121593294,ORD-8897
8899,64,3,12,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-8898
8900,123,5,56,19,130,90,10,13.0,2470,2457.0,1710,747.0,30.4029304029304,ORD-8899
8901,254,2,37,15,150,100,5,7.5,2250,2242.5,1500,742.5,33.11036789297659,ORD-8900
8902,114,1,11,14,120,80,0,0.0,1680,1680.0,1120,560.0,33.33333333333333,ORD-8901
8903,20,4,5,14,250,170,10,25.0,3500,3475.0,2380,1095.0,31.510791366906478,ORD-8902
8904,16,3,51,18,220,150,0,0.0,3960,3960.0,2700,1260.0,31.818181818181817,ORD-8903
8905,145,5,21,15,130,90,5,6.5,1950,1943.5,1350,593.5,30.53768973501415,ORD-8904
8906,208,3,32,10,220,150,0,0.0,2200,2200.0,1500,700.0,31.818181818181817,ORD-8905
8907,19,4,29,18,250,170,10,25.0,4500,4475.0,3060,1415.0,31.620111731843576,ORD-8906
8908,166,5,7,4,130,90,0,0.0,520,520.0,360,160.0,30.76923076923077,ORD-8907
8909,38,4,36,7,250,170,0,0.0,1750,1750.0,1190,560.0,32.0,ORD-8908
8910,181,5,40,2,130,90,0,0.0,260,260.0,180,80.0,30.76923076923077,ORD-8909
8911,349,2,27,9,150,100,5,7.5,1350,1342.5,900,442.5,32.960893854748605,ORD-8910
8912,105,5,6,4,130,90,5,6.5,520,513.5,360,153.5,29.892891918208374,ORD-8911
8913,100,4,38,12,250,170,0,0.0,3000,3000.0,2040,960.0,32.0,ORD-8912
8914,90,1,54,10,120,80,5,6.0,1200,1194.0,800,394.0,32.99832495812395,ORD-8913
8915,300,2,4,11,150,100,5,7.5,1650,1642.5,1100,542.5,33.02891933028919,ORD-8914
8916,332,3,46,1,220,150,10,22.0,220,198.0,150,48.0,24.242424242424242,ORD-8915
8917,79,2,35,13,150,100,5,7.5,1950,1942.5,1300,642.5,33.07593307593308,ORD-8916
8918,73,2,10,7,150,100,5,7.5,1050,1042.5,700,342.5,32.853717026378895,ORD-8917
8919,176,3,54,6,220,150,5,11.0,1320,1309.0,900,409.0,31.245225362872418,ORD-8918
8920,96,5,38,9,130,90,0,0.0,1170,1170.0,810,360.0,30.76923076923077,ORD-8919
8921,345,2,50,18,150,100,0,0.0,2700,2700.0,1800,900.0,33.33333333333333,ORD-8920
8922,103,2,30,3,150,100,5,7.5,450,442.5,300,142.5,32.20338983050847,ORD-8921
8923,224,1,42,13,120,80,10,12.0,1560,1548.0,1040,508.0,32.81653746770026,ORD-8922
8924,6,1,9,3,120,80,5,6.0,360,354.0,240,114.0,32.20338983050847,ORD-8923
8925,122,4,16,13,250,170,10,25.0,3250,3225.0,2210,1015.0,31.472868217054263,ORD-8924
8926,236,3,52,6,220,150,10,22.0,1320,1298.0,900,398.0,30.662557781201848,ORD-8925
8927,116,5,4,18,130,90,5,6.5,2340,2333.5,1620,713.5,30.576387400899936,ORD-8926
8928,163,5,26,2,130,90,10,13.0,260,247.0,180,67.0,27.125506072874494,ORD-8927
8929,226,4,29,17,250,170,10,25.0,4250,4225.0,2890,1335.0,31.59763313609468,ORD-8928
8930,230,5,28,1,130,90,10,13.0,130,117.0,90,27.0,23.076923076923077,ORD-8929
8931,182,5,11,17,130,90,5,6.5,2210,2203.5,1530,673.5,30.56501021102791,ORD-8930
