procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,total_cost,delivery_date_key,quality_score,po_number
7894,1064,22,6,1319,290.11,26,382655.09,1090,91.62,PO-2024-669513
7895,444,21,6,2309,325.79,11,752249.11,455,95.23,PO-2024-599106
7896,308,19,14,1513,14.05,10,21257.65,318,90.59,PO-2025-267944
7897,326,1,10,4910,121.46,11,596368.6,337,90.68,PO-2025-188772
7898,622,5,5,933,137.91,5,128670.03,627,96.81,PO-2024-932419
7899,610,1,2,1179,170.41,9,200913.39,619,93.78,PO-2025-950954
7900,57,10,15,4913,97.73,12,480147.49,69,90.35,PO-2023-511116
7901,713,21,11,3154,86.67,13,273357.18,726,88.28,PO-2025-282210
7902,566,12,6,600,314.13,8,188478,574,97.6,PO-2025-224955
7903,593,5,1,923,213.12,16,196709.76,609,94.88,PO-2025-901575
7904,978,1,4,3415,66.2,20,226073,998,93.13,PO-2023-791404
7905,438,8,14,4681,128.86,27,603193.66,465,95,PO-2024-303576
7906,959,18,14,4542,193.13,26,877196.46,985,96.79,PO-2025-865326
7907,909,18,8,2079,30.94,15,64324.26,924,94.89,PO-2025-421321
7908,811,10,11,756,242.14,20,183057.84,831,96.81,PO-2025-699378
7909,209,2,15,2130,221.66,21,472135.8,230,90.72,PO-2025-965098
7910,1041,11,1,446,342.18,26,152612.28,1067,92.2,PO-2024-274390
7911,416,10,1,721,63.95,29,46107.95,445,90.34,PO-2025-910305
7912,339,22,8,128,226.09,24,28939.52,363,87.73,PO-2025-863101
7913,346,11,1,3829,273.48,20,1047154.92,366,95.96,PO-2025-393373
7914,449,21,15,2751,248.31,29,683100.81,478,89.1,PO-2025-887864
7915,449,1,5,3173,11.19,17,35505.87,466,92.91,PO-2023-415730
7916,282,4,14,1647,270.22,7,445052.34,289,90.14,PO-2024-886564
7917,487,21,1,141,66.76,26,9413.16,513,87.46,PO-2024-563281
7918,646,5,8,2174,198.25,12,430995.5,658,98.84,PO-2024-919718
7919,197,7,3,4851,323.88,9,1571141.88,206,98.91,PO-2024-674957
7920,346,21,2,872,125.87,6,109758.64,352,92.26,PO-2024-433142
7921,203,19,15,3060,38.53,20,117901.8,223,87.48,PO-2025-955263
7922,402,17,10,2840,163.52,20,464396.8,422,98.67,PO-2025-833687
7923,718,12,11,4291,179.3,26,769376.3,744,95.75,PO-2024-297077
7924,1092,18,3,4990,59.85,22,298651.5,1096,88.98,PO-2025-336868
7925,185,8,12,3561,97.8,24,348265.8,209,87.21,PO-2025-946567
7926,416,10,7,1967,237.65,17,467457.55,433,85.22,PO-2025-431012
7927,336,18,2,542,224.13,6,121478.46,342,97,PO-2023-595558
7928,834,7,13,4978,334.92,28,1667231.76,862,85.9,PO-2025-179198
7929,446,16,2,2810,190.21,5,534490.1,451,93.74,PO-2025-659424
7930,445,12,9,4421,36.28,19,160393.88,464,94.27,PO-2025-243853
7931,511,4,7,2942,345.63,19,1016843.46,530,85.68,PO-2025-809895
7932,291,7,3,2378,142.62,13,339150.36,304,92.65,PO-2025-630833
7933,92,7,12,2602,130.31,24,339066.62,116,93.61,PO-2024-286477
7934,845,16,7,4035,122.1,22,492673.5,867,88.65,PO-2023-470397
7935,543,7,1,3524,193.07,11,680378.68,554,88.58,PO-2023-700129
7936,33,9,9,1529,211.89,14,323979.81,47,94.7,PO-2023-858491
7937,542,19,4,1837,327.77,11,602113.49,553,97.11,PO-2023-307359
7938,234,13,3,4815,263.88,8,1270582.2,242,98.9,PO-2024-808773
7939,239,15,11,4940,64.7,28,319618,267,97.86,PO-2024-582346
7940,137,16,5,2112,89.66,21,189361.92,158,90.92,PO-2023-517047
7941,913,14,2,2534,297.99,13,755106.66,926,97.83,PO-2024-572798
7942,193,21,15,2671,141.99,6,379255.29,199,94.72,PO-2025-987857
7943,723,16,8,1947,328.41,18,639414.27,741,91.02,PO-2025-252890
7944,167,18,2,2403,95.56,23,229630.68,190,89.77,PO-2024-536668
7945,205,15,8,453,26.59,28,12045.27,233,93.27,PO-2025-422897
7946,784,7,1,4386,226.58,23,993779.88,807,95.37,PO-2023-946510
7947,904,22,7,244,133.38,13,32544.72,917,96.54,PO-2025-183219
7948,469,8,9,3633,279.73,26,1016259.09,495,89.87,PO-2024-848101
7949,598,10,8,2952,39.04,27,115246.08,625,85.71,PO-2025-846590
7950,925,20,15,3079,62.42,7,192191.18,932,94.81,PO-2024-569575
7951,369,21,7,1311,247.28,12,324184.08,381,96.25,PO-2025-903192
7952,1068,22,7,2404,85.44,5,205397.76,1073,97.18,PO-2025-875924
7953,418,12,12,303,289.38,28,87682.14,446,85.74,PO-2025-966074
7954,388,13,14,966,167.84,18,162133.44,406,94.98,PO-2024-326553
7955,153,15,6,3120,59.63,25,186045.6,178,88.42,PO-2025-793883
7956,378,16,2,1996,82.77,16,165208.92,394,92.51,PO-2025-929193
7957,821,11,2,349,220.38,25,76912.62,846,88.05,PO-2024-331707
7958,1066,10,14,656,58.58,15,38428.48,1081,93.55,PO-2024-456468
7959,955,7,11,1138,99.63,13,113378.94,968,85.54,PO-2024-927161
7960,366,20,11,2947,245.1,21,722309.7,387,98.75,PO-2024-319396
7961,455,20,11,3528,291.49,7,1028376.72,462,88.29,PO-2024-532779
7962,256,6,11,578,273.94,7,158337.32,263,98.91,PO-2024-182541
7963,317,9,4,2915,54.15,21,157847.25,338,95.79,PO-2025-617662
7964,685,11,8,664,335.33,18,222659.12,703,88.2,PO-2023-105929
7965,148,15,5,2765,92.45,15,255624.25,163,95.25,PO-2025-978191
7966,131,19,2,989,28.46,9,28146.94,140,91,PO-2024-718860
7967,353,2,11,4862,192.06,16,933795.72,369,97.06,PO-2025-203543
7968,721,15,13,4179,342.98,6,1433313.42,727,98.23,PO-2024-771380
7969,1004,19,3,2669,102.57,5,273759.33,1009,93.13,PO-2024-357078
7970,14,22,15,3543,140.56,29,498004.08,43,96.86,PO-2024-242530
7971,510,14,15,3752,5.81,15,21799.12,525,85.26,PO-2025-398290
7972,507,19,11,3645,76.33,21,278222.85,528,87.09,PO-2023-726317
7973,405,5,5,2250,169.54,15,381465,420,94.71,PO-2024-634172
7974,583,19,5,886,282.65,26,250427.9,609,92.13,PO-2023-644202
7975,394,3,14,710,100.26,9,71184.6,403,89.89,PO-2024-960496
7976,178,19,13,482,16.34,17,7875.88,195,93.45,PO-2025-747341
7977,466,3,13,2512,52.62,28,132181.44,494,86.46,PO-2025-390500
7978,675,8,5,4674,282.9,27,1322274.6,702,88.24,PO-2025-225646
7979,937,22,9,648,322.44,29,208941.12,966,96.6,PO-2025-870416
7980,793,13,7,2764,90.29,26,249561.56,819,87.37,PO-2024-937787
7981,131,3,10,3507,141.86,11,497503.02,142,98.5,PO-2023-647185
7982,44,6,11,2428,49.91,15,121181.48,59,85.06,PO-2025-947931
7983,661,14,4,3886,68.63,22,266696.18,683,88,PO-2023-269748
7984,347,12,2,1112,231.69,21,257639.28,368,96.16,PO-2025-752969
7985,622,3,5,3420,306.38,13,1047819.6,635,97.61,PO-2024-716537
7986,602,6,7,4554,253.16,26,1152890.64,628,94.53,PO-2024-858866
7987,88,6,9,2864,244.12,13,699159.68,101,98.55,PO-2024-857553
7988,333,7,10,877,299.74,12,262871.98,345,86.92,PO-2024-455176
7989,409,17,14,141,136.88,10,19300.08,419,97.89,PO-2023-265639
7990,285,6,8,2320,262.29,25,608512.8,310,87.73,PO-2024-828741
7991,620,9,14,1925,74.19,21,142815.75,641,93.08,PO-2025-669458
7992,21,22,14,518,348.04,22,180284.72,43,91.33,PO-2025-196151
7993,148,4,15,3065,243.41,29,746051.65,177,98.24,PO-2024-671363
7994,589,10,1,449,55.92,9,25108.08,598,92.33,PO-2024-173667
7995,162,13,11,1971,58.1,6,114515.1,168,87.97,PO-2024-920746
7996,246,5,2,4255,92.66,17,394268.3,263,97.7,PO-2025-774421
7997,1095,4,2,1275,27.12,6,34578,1096,90.32,PO-2025-427494
7998,944,15,7,2743,183.35,6,502929.05,950,90.31,PO-2025-322224
7999,738,1,11,684,302.42,15,206855.28,753,89.59,PO-2025-487130
8000,67,18,3,3343,196.98,15,658504.14,82,92.89,PO-2023-342293
8001,269,6,8,2555,72.98,19,186463.9,288,86.49,PO-2024-527180
8002,823,1,4,1895,25.99,26,49251.05,849,95.42,PO-2023-876055
8003,1044,14,13,2273,297.29,12,675740.17,1056,88.69,PO-2025-813574
8004,272,10,8,3927,106.15,10,416851.05,282,93.62,PO-2024-636202
8005,1084,20,13,3191,316.44,16,1009760.04,1096,86.01,PO-2025-513545
8006,517,16,5,4147,189.2,19,784612.4,536,85.26,PO-2024-528131
8007,495,1,10,1020,189.37,19,193157.4,514,87.47,PO-2023-586056
8008,325,22,7,274,272.58,27,74686.92,352,90.11,PO-2024-322418
8009,1090,19,11,1569,267.49,5,419691.81,1095,93.7,PO-2025-548893
8010,926,18,3,2659,322,16,856198,942,85.89,PO-2023-484028
8011,70,5,5,1291,314.64,15,406200.24,85,98.79,PO-2023-937033
8012,384,20,11,3908,67.04,16,261992.32,400,88.94,PO-2025-111168
8013,223,11,13,3128,121.04,24,378613.12,247,96.5,PO-2024-485589
8014,680,8,5,2501,310.5,5,776560.5,685,98.19,PO-2023-190396
8015,206,18,9,2494,346,7,862924,213,86.09,PO-2025-720248
8016,982,19,3,4389,322.03,15,1413389.67,997,94.73,PO-2025-835581
8017,316,14,3,4286,177.49,16,760722.14,332,86.95,PO-2025-152805
8018,523,14,7,1774,207.32,23,367785.68,546,85.9,PO-2025-133901
8019,998,8,10,1460,295.14,19,430904.4,1017,86.56,PO-2025-790464
8020,894,2,6,2557,300.87,24,769324.59,918,92.27,PO-2024-408608
8021,813,11,7,1439,287.12,12,413165.68,825,97.98,PO-2023-614928
8022,1040,1,2,385,344.46,18,132617.1,1058,87.1,PO-2024-161463
8023,733,6,2,4620,88.97,23,411041.4,756,85.59,PO-2023-581666
8024,81,17,14,4878,13.96,8,68096.88,89,96.04,PO-2023-706250
8025,962,18,3,1014,126.57,13,128341.98,975,87.4,PO-2024-880319
8026,414,21,10,3478,117.49,27,408630.22,441,91.44,PO-2024-692114
8027,1064,16,12,2515,70.87,11,178238.05,1075,91.79,PO-2025-380333
8028,454,4,10,918,269.71,24,247593.78,478,85.82,PO-2025-348799
8029,120,8,4,662,53.6,10,35483.2,130,92.36,PO-2023-418052
8030,322,2,7,1877,328.11,19,615862.47,341,91.43,PO-2024-910861
8031,336,16,15,3477,136.12,15,473289.24,351,95.33,PO-2024-684138
8032,1033,6,6,294,192.95,27,56727.3,1060,92.42,PO-2024-162046
8033,937,14,1,4708,211.34,27,994988.72,964,93.42,PO-2024-770324
8034,548,7,9,2526,220.86,13,557892.36,561,93.62,PO-2023-405673
8035,760,19,1,3930,10.82,22,42522.6,782,94.08,PO-2025-795485
8036,389,22,15,4868,301.64,5,1468383.52,394,94.95,PO-2024-143540
8037,984,11,9,2307,240.82,29,555571.74,1013,95.76,PO-2023-598912
8038,157,16,12,2121,146.46,26,310641.66,183,96.03,PO-2023-723320
8039,47,14,6,4886,76.27,14,372655.22,61,95.86,PO-2025-849061
8040,575,2,6,3360,26.75,16,89880,591,86.54,PO-2023-114841
8041,836,7,2,477,78.88,6,37625.76,842,85.27,PO-2024-435420
8042,1019,1,3,676,219.11,26,148118.36,1045,98.05,PO-2023-578497
8043,452,18,10,1944,42.9,25,83397.6,477,87.61,PO-2024-863693
8044,508,11,10,3898,177.53,22,692011.94,530,93.34,PO-2023-278635
8045,591,9,6,3903,84.1,10,328242.3,601,88.1,PO-2025-794215
8046,108,5,8,3294,142.61,24,469757.34,132,97.44,PO-2025-999673
8047,149,14,2,4550,156.4,24,711620,173,93.7,PO-2025-932512
8048,587,10,8,3109,221.54,16,688767.86,603,87.86,PO-2024-657130
8049,872,22,6,3459,24.24,9,83846.16,881,97.75,PO-2023-657977
8050,926,21,7,1119,234.28,28,262159.32,954,94.01,PO-2023-920251
8051,443,3,12,3515,68.8,6,241832,449,92.45,PO-2025-227938
8052,2,3,2,3822,52.83,16,201916.26,18,86.05,PO-2024-868054
8053,980,8,10,4290,273.05,16,1171384.5,996,91.49,PO-2023-252296
8054,1028,2,1,2456,345.92,14,849579.52,1042,86.98,PO-2025-434753
8055,194,16,8,4559,52.04,17,237250.36,211,96.03,PO-2024-747942
8056,946,17,1,1420,164.86,25,234101.2,971,95.05,PO-2025-212200
8057,1015,3,6,4931,183.78,22,906219.18,1037,97.98,PO-2025-668939
8058,504,5,2,1777,52.54,17,93363.58,521,95.13,PO-2025-113309
8059,1029,7,6,1230,7.67,7,9434.1,1036,93.44,PO-2025-117231
8060,1066,22,13,1394,297.36,28,414519.84,1094,94.83,PO-2025-728892
8061,477,21,2,889,168.21,21,149538.69,498,88.07,PO-2025-539703
8062,723,17,3,3431,70.46,29,241748.26,752,91.64,PO-2025-215897
8063,13,8,15,3164,123.57,11,390975.48,24,93.91,PO-2024-737410
8064,610,7,7,2561,155.58,25,398440.38,635,86.12,PO-2025-460990
8065,241,11,4,166,282.81,6,46946.46,247,95.19,PO-2024-418493
8066,698,11,13,2871,273.42,16,784988.82,714,90.2,PO-2023-210189
8067,959,4,13,737,153.24,10,112937.88,969,89.5,PO-2025-443569
8068,83,14,15,2276,125.76,27,286229.76,110,93.93,PO-2023-942970
8069,1075,16,3,3749,281.39,13,1054931.11,1088,97.21,PO-2024-409512
8070,816,21,1,3452,152.9,17,527810.8,833,89.06,PO-2025-722105
8071,1022,1,7,4068,135.67,14,551905.56,1036,94.79,PO-2024-291942
8072,718,21,12,2052,264.15,9,542035.8,727,94.83,PO-2024-348413
8073,968,12,12,1213,103.27,26,125266.51,994,94.56,PO-2023-642085
8074,156,5,15,2109,298.47,16,629473.23,172,96.09,PO-2024-424557
8075,286,14,1,186,213.07,11,39631.02,297,93.06,PO-2023-331013
8076,225,6,5,4132,153.53,12,634385.96,237,98.97,PO-2024-905051
8077,745,13,5,2063,220.62,24,455139.06,769,92.27,PO-2024-121097
8078,484,21,11,3688,86.37,13,318532.56,497,92.04,PO-2023-105690
8079,394,19,7,2470,309.25,5,763847.5,399,85.32,PO-2023-415284
8080,422,1,4,3124,50.51,26,157793.24,448,95.99,PO-2025-720300
8081,404,8,11,4502,92.61,7,416930.22,411,98.28,PO-2024-752656
8082,278,18,2,4106,191.22,8,785149.32,286,92.5,PO-2024-962608
8083,1072,14,7,4402,249.75,17,1099399.5,1089,89.57,PO-2025-477424
8084,649,17,14,1548,80.78,24,125047.44,673,90.02,PO-2023-262930
8085,655,9,3,1952,344.73,9,672912.96,664,98.02,PO-2025-909331
8086,583,10,11,4148,167.93,21,696573.64,604,94.08,PO-2024-964120
8087,422,16,13,3089,246.53,8,761531.17,430,97.72,PO-2025-205768
8088,234,2,2,3857,163.48,19,630542.36,253,94.15,PO-2023-544650
8089,485,8,8,352,123.43,15,43447.36,500,90.41,PO-2023-264871
8090,851,22,14,1383,155.49,14,215042.67,865,91.06,PO-2024-306566
8091,369,7,14,3635,340.48,27,1237644.8,396,92.41,PO-2025-659726
8092,552,11,15,2329,84.86,16,197638.94,568,93.24,PO-2025-172589
8093,120,11,5,1078,303.5,13,327173,133,93.51,PO-2024-879388
8094,632,5,5,2892,93.72,25,271038.24,657,91.33,PO-2025-661311
8095,981,1,6,2462,343.67,24,846115.54,1005,85.54,PO-2023-215733
8096,844,21,1,3282,213.72,11,701429.04,855,93.6,PO-2024-426511
8097,418,22,6,1735,214,17,371290,435,92.03,PO-2023-505830
8098,349,14,14,4924,161.21,25,793798.04,374,94.42,PO-2024-312499
8099,44,17,9,680,251.41,21,170958.8,65,95.17,PO-2024-611905
8100,691,20,15,2144,38.35,5,82222.4,696,89.59,PO-2024-779261
8101,320,18,9,2943,161.79,22,476147.97,342,88.73,PO-2023-112732
8102,383,17,10,4992,187.25,6,934752,389,87.12,PO-2023-858839
8103,998,8,12,767,282,23,216294,1021,92.43,PO-2024-727764
8104,323,18,1,3703,310.31,25,1149077.93,348,85.92,PO-2024-798363
8105,204,19,15,4352,339.25,12,1476416,216,98.64,PO-2024-134607
8106,1060,9,1,504,301.48,19,151945.92,1079,86.43,PO-2023-440528
8107,130,11,13,337,202.35,29,68191.95,159,90.49,PO-2023-984753
8108,243,21,6,3266,32.5,16,106145,259,85.92,PO-2023-296832
8109,363,5,4,1524,259.49,8,395462.76,371,98.08,PO-2023-346113
8110,420,14,7,1689,24.86,28,41988.54,448,88.55,PO-2024-112133
8111,215,21,13,2895,320.52,12,927905.4,227,98.66,PO-2025-869263
8112,827,1,14,3923,318.56,20,1249710.88,847,98.02,PO-2024-854833
8113,186,15,15,4379,19.71,28,86310.09,214,92.39,PO-2024-706006
8114,436,7,7,308,235.38,11,72497.04,447,98.47,PO-2023-134954
8115,98,6,11,3359,159.44,11,535558.96,109,89.28,PO-2024-749282
8116,518,13,3,351,329.87,15,115784.37,533,93.71,PO-2024-950745
8117,662,17,5,2089,285.46,12,596325.94,674,87.97,PO-2024-698023
8118,527,7,2,3293,241.09,19,793909.37,546,96.95,PO-2025-999408
8119,886,18,4,3661,114.57,11,419440.77,897,93.29,PO-2024-906115
8120,823,10,6,3749,264.29,21,990823.21,844,97.81,PO-2024-827461
8121,1006,11,9,615,65.8,19,40467,1025,93.41,PO-2025-655249
8122,811,15,7,2257,191.87,22,433050.59,833,93.53,PO-2023-865793
8123,452,18,4,2639,135.19,17,356766.41,469,95.28,PO-2023-148394
8124,694,1,4,4223,49.57,28,209334.11,722,85.72,PO-2025-735143
8125,624,20,9,4932,324.13,18,1598609.16,642,91.43,PO-2025-579155
8126,701,22,11,1459,346.82,14,506010.38,715,88.1,PO-2023-628569
8127,196,8,2,2054,35.48,20,72875.92,216,98.08,PO-2025-208560
8128,610,6,9,1713,178.13,20,305136.69,630,97.64,PO-2023-989369
8129,318,1,1,1124,111.29,21,125089.96,339,95.95,PO-2025-274603
8130,815,11,5,644,36.96,6,23802.24,821,97.78,PO-2024-342193
8131,49,4,6,3208,244.53,16,784452.24,65,97.18,PO-2025-936548
8132,986,14,10,4593,142.4,24,654043.2,1010,93,PO-2024-542514
8133,570,14,6,1778,341.72,12,607578.16,582,98.34,PO-2024-602376
8134,627,4,13,4708,231.1,7,1088018.8,634,92.19,PO-2025-424044
8135,674,18,12,3692,150.08,26,554095.36,700,98.8,PO-2025-767001
8136,410,15,4,4831,208.32,9,1006393.92,419,98.46,PO-2025-572590
8137,452,13,3,3321,143.8,28,477559.8,480,98.04,PO-2024-306662
8138,485,16,14,4343,211.72,13,919499.96,498,89.71,PO-2023-181040
8139,384,8,6,1454,110.59,24,160797.86,408,89.45,PO-2023-834448
8140,1085,7,4,3660,19.55,16,71553,1096,91.24,PO-2024-299384
8141,477,12,9,911,44.36,19,40411.96,496,87.53,PO-2023-848480
8142,835,20,5,985,125.15,10,123272.75,845,86.65,PO-2024-330191
8143,773,18,5,522,68.08,16,35537.76,789,94.6,PO-2025-526750
8144,938,15,14,4102,140.1,11,574690.2,949,90.81,PO-2024-158660
8145,848,4,9,4589,107.65,7,494005.85,855,93.56,PO-2024-921926
8146,499,12,7,3760,208.18,11,782756.8,510,89.11,PO-2024-879574
8147,774,20,4,1280,101.73,8,130214.4,782,89.67,PO-2025-325001
8148,1058,14,15,2354,189.08,20,445094.32,1078,94.48,PO-2025-994797
8149,964,5,1,2399,65.37,21,156822.63,985,88.75,PO-2025-776735
8150,440,14,12,4928,284.29,19,1400981.12,459,87.17,PO-2023-764389
8151,157,13,4,817,297.82,17,243318.94,174,97.88,PO-2023-628725
8152,333,6,13,842,9.06,20,7628.52,353,95.35,PO-2023-106379
8153,393,20,15,1568,17.47,10,27392.96,403,87.23,PO-2025-564034
8154,800,21,2,654,205.99,29,134717.46,829,88.07,PO-2023-927851
8155,469,16,8,1909,238.18,7,454685.62,476,89.6,PO-2023-357275
8156,802,12,2,4360,77.8,9,339208,811,91.76,PO-2025-559928
8157,1057,3,11,3925,116.65,20,457851.25,1077,86.25,PO-2025-713250
8158,99,16,15,3767,81.84,16,308291.28,115,87.93,PO-2024-758395
8159,37,11,7,2455,342.17,8,840027.35,45,85.19,PO-2025-197609
8160,317,19,9,4752,223.95,12,1064210.4,329,93.36,PO-2023-107653
8161,181,22,12,723,78.63,5,56849.49,186,96.65,PO-2025-264085
8162,775,13,9,3831,209.76,27,803590.56,802,87.51,PO-2025-485913
8163,612,15,15,1207,237.88,20,287121.16,632,97.38,PO-2024-508356
8164,818,22,15,759,184.81,13,140270.79,831,90.59,PO-2025-903105
8165,1017,11,4,3935,261.24,6,1027979.4,1023,89.49,PO-2025-607266
8166,854,10,11,2852,254.15,13,724835.8,867,88.1,PO-2023-153747
8167,499,22,12,2313,108.24,29,250359.12,528,98.7,PO-2025-353595
8168,890,17,13,4596,116.29,25,534468.84,915,88.5,PO-2024-407136
8169,584,16,14,570,116.31,26,66296.7,610,90.15,PO-2025-583414
8170,630,21,11,4359,241.49,20,1052654.91,650,86.31,PO-2025-381490
8171,885,17,10,1342,160.01,6,214733.42,891,98.57,PO-2025-316741
8172,95,19,9,4017,201.84,19,810791.28,114,85.58,PO-2025-102976
8173,668,22,11,1983,146.07,15,289656.81,683,90.18,PO-2024-614246
8174,172,11,15,1742,273.21,28,475931.82,200,87.79,PO-2025-797111
8175,399,22,1,2354,187.44,29,441233.76,428,89.47,PO-2025-795295
8176,808,12,2,1642,89.91,26,147632.22,834,87.04,PO-2024-773124
8177,975,4,15,2487,164.11,12,408141.57,987,88.87,PO-2024-989301
8178,894,20,5,1697,48.47,9,82253.59,903,89.62,PO-2024-310612
8179,169,5,5,1444,156.97,5,226664.68,174,88.8,PO-2025-991064
8180,284,9,3,2517,184.67,22,464814.39,306,93.39,PO-2024-567911
8181,1096,19,11,1040,327.69,10,340797.6,1096,90.8,PO-2025-604896
8182,234,6,6,967,148.75,14,143841.25,248,88.74,PO-2023-865366
8183,961,1,11,4168,144.73,5,603234.64,966,92.42,PO-2024-246989
8184,907,7,6,4276,44.52,14,190367.52,921,89.1,PO-2024-826674
8185,1034,2,2,1103,121.22,17,133705.66,1051,94.18,PO-2025-924302
8186,197,9,7,1203,111.06,12,133605.18,209,97.07,PO-2025-101402
8187,381,10,3,1716,340.9,13,584984.4,394,97.26,PO-2024-110218
8188,223,9,11,1144,198.33,11,226889.52,234,87.1,PO-2024-281251
8189,589,3,3,3800,308.98,10,1174124,599,86.08,PO-2025-928858
8190,737,15,10,2168,247.41,14,536384.88,751,95.49,PO-2024-897115
8191,127,17,4,2968,134.63,8,399581.84,135,97.89,PO-2024-883301
8192,356,8,7,1992,38.91,11,77508.72,367,92.41,PO-2024-428143
8193,546,20,6,3419,25.31,15,86534.89,561,86.01,PO-2024-525580
8194,1024,4,1,337,125.78,10,42387.86,1034,94.6,PO-2025-799067
8195,775,10,6,1851,166.05,24,307358.55,799,86.92,PO-2025-380555
8196,645,7,15,392,82.34,26,32277.28,671,90.99,PO-2025-358711
8197,114,13,15,2913,235.2,23,685137.6,137,94.54,PO-2024-381399
8198,942,9,15,173,5.65,12,977.45,954,97.08,PO-2023-681391
8199,372,21,6,4437,204,5,905148,377,92.24,PO-2024-134214
8200,388,18,14,3184,226.4,15,720857.6,403,89.56,PO-2025-762067
8201,609,6,10,468,158.86,13,74346.48,622,91.94,PO-2024-636201
8202,81,19,15,4309,86.33,6,371995.97,87,87.27,PO-2025-722488
8203,980,6,12,932,278.55,16,259608.6,996,91.53,PO-2023-626372
8204,529,19,8,549,240.94,16,132276.06,545,93.53,PO-2024-982134
8205,861,4,6,246,82.01,13,20174.46,874,88.83,PO-2024-527290
8206,697,12,3,2385,140.78,18,335760.3,715,90.8,PO-2024-607183
8207,455,9,5,2309,288.04,23,665084.36,478,98.15,PO-2025-972760
8208,404,10,7,3651,238.89,19,872187.39,423,85.3,PO-2025-601456
8209,687,7,3,567,247.53,20,140349.51,707,97.07,PO-2024-356593
8210,73,14,13,1368,38.17,7,52216.56,80,96.53,PO-2023-722085
8211,257,1,2,2942,277.78,27,817228.76,284,89.86,PO-2023-577152
8212,114,13,12,3957,152.12,15,601938.84,129,89.17,PO-2025-787870
8213,43,13,13,1640,282.59,18,463447.6,61,94.9,PO-2025-326853
8214,230,13,7,4143,335.57,24,1390266.51,254,97.47,PO-2023-129792
8215,102,12,13,263,217.93,11,57315.59,113,85.7,PO-2025-924338
8216,1082,9,13,1212,152.56,17,184902.72,1096,92.38,PO-2024-641677
8217,416,14,10,2393,61.14,23,146308.02,439,88.81,PO-2025-702165
8218,301,21,2,828,113.66,23,94110.48,324,86.96,PO-2025-391481
8219,147,1,6,4226,142.84,29,603641.84,176,91.65,PO-2025-170368
8220,732,21,2,1812,309.89,14,561520.68,746,86.49,PO-2023-536790
8221,1009,3,6,964,166.78,21,160775.92,1030,92.43,PO-2024-986247
8222,284,19,4,3577,339.24,18,1213461.48,302,85.43,PO-2024-643903
8223,581,13,7,2364,17.61,15,41630.04,596,92.78,PO-2023-743810
8224,1089,3,10,3902,112.06,22,437258.12,1096,89.3,PO-2025-681041
8225,524,19,12,2777,347.38,29,964674.26,553,96.73,PO-2023-338661
8226,108,13,15,3242,88.66,17,287435.72,125,92.17,PO-2025-168125
8227,473,7,10,803,47.77,12,38359.31,485,92.62,PO-2024-623798
8228,636,12,6,4357,117.29,24,511032.53,660,95.08,PO-2025-615207
8229,18,20,9,3662,113.97,5,417358.14,23,87.69,PO-2025-682207
8230,120,2,4,1732,208.22,26,360637.04,146,86.31,PO-2025-732236
8231,653,10,13,732,262.02,23,191798.64,676,97.19,PO-2025-794070
8232,315,8,6,2000,189.46,15,378920,330,97.96,PO-2025-935192
8233,88,18,4,2792,15.85,5,44253.2,93,95.32,PO-2023-347987
8234,521,7,7,3633,196.13,25,712540.29,546,97,PO-2025-851951
